name,ltp,open,high,low,close,quantity
ACLBSL,516.70,515.10,517.00,515.10,521.02,36
ADBL,240.00,240.00,240.10,239.00,241.79,2105
AHL,335.10,343.00,343.00,335.10,350.01,1969
AHPC,207.50,205.00,209.00,205.00,208.0,4993
AKJCL,147.00,148.00,150.00,147.00,150.0,3612
AKPL,164.10,164.50,166.00,162.30,165.01,6081
ALBSL,576.10,576.00,584.00,576.00,583.98,100
ALICL,625.00,621.10,630.00,620.00,625.0,2016
ANLB,1606.00,1611.00,1633.00,1602.00,1632.94,180
API,160.00,156.80,163.00,156.80,160.0,25179
AVYAN,610.00,622.30,622.30,606.00,635.02,1015
BARUN,205.70,212.80,212.80,204.00,208.71,1444
BBC,3840.00,3835.00,3840.00,3835.00,3825.08,68
BEDC,207.30,210.80,215.00,203.10,214.8,2256
BFC,294.00,294.00,294.00,294.00,295.0,70
BGWT,425.00,422.00,438.00,422.00,429.99,2130
BHDC,336.00,341.50,341.50,335.00,348.01,190
BHL,201.80,204.00,206.00,201.00,205.0,250
BHPL,398.00,399.00,401.00,384.20,405.21,1526
BNHC,350.00,348.30,350.00,342.80,355.4,485
BNT,11700.00,11565.00,11700.00,11401.00,11800.3,260
BPCL,304.00,306.00,306.00,299.10,300.99,1279
BPW,990.00,985.00,995.00,985.00,1004.97,250
C30MF,7.83,7.81,7.85,7.81,7.71,700
CBBL,880.00,870.10,881.00,870.00,880.0,524
CFCL,320.00,320.00,322.90,320.00,319.01,980
CGH,1092.10,1100.00,1122.00,1078.00,1110.99,561
CHCL,482.00,467.00,482.00,467.00,476.52,1668
CHDC,917.00,934.00,934.00,916.20,934.76,2037
CHL,213.00,214.00,214.00,207.50,211.0,2294
CIT,1970.00,1979.00,1979.00,1952.00,1979.7,1651
CITY,562.10,558.50,566.00,555.00,568.18,4425
CIZBD86,980.00,980.00,980.00,980.00,1000.0,90
CLI,441.30,431.20,443.50,431.20,439.98,27000
CMF2,8.50,8.50,8.50,8.50,8.45,1000
CORBL,323.40,328.40,334.90,322.00,322.02,413
CYCL,980.00,965.10,987.00,965.10,981.96,100
CZBIL,165.00,165.00,165.50,164.00,165.0,3789
DDBL,652.50,656.10,656.10,652.50,663.99,800
DHPL,145.00,148.90,151.70,141.10,145.99,1123
DLBS,618.00,605.20,618.00,605.10,615.6,107
DOLTI,210.00,218.20,218.20,209.70,214.0,2535
DORDI,204.40,204.70,209.00,202.50,208.81,1540
EBL,474.00,472.00,479.80,472.00,472.02,3181
EDBL,300.00,300.00,305.00,299.00,303.0,2379
EHPL,327.40,337.50,337.50,318.20,330.91,945
ENL,850.00,818.30,850.00,818.30,834.97,1258
FMDBL,590.00,575.00,598.00,575.00,574.99,5638
FOWAD,1020.00,1021.00,1021.00,1020.00,1028.95,220
GBBL,368.00,365.00,368.00,364.10,365.99,2595
GBILD86/87,803.00,803.00,803.00,803.00,818.14,25
GBIME,197.60,200.00,200.00,197.00,202.0,21927
GBLBS,443.10,447.00,447.00,443.10,446.99,550
GCIL,426.60,421.40,447.00,413.00,430.0,14036
GFCL,408.00,410.00,410.00,408.00,415.01,146
GHL,126.60,127.00,127.00,124.20,126.0,2840
GIBF1,7.70,7.55,7.70,7.55,7.55,800
GILB,785.00,775.00,787.00,773.30,789.02,531
GLBSL,640.00,640.00,640.00,640.00,640.0,12
GLH,205.00,203.80,208.00,203.80,207.89,170
GMFBS,664.00,664.00,664.00,664.00,677.0,14
GMFIL,340.90,341.00,341.00,340.00,337.99,220
GRDBL,300.10,309.00,309.00,300.00,303.1,212
GUFL,512.00,509.20,518.00,500.00,519.48,796
GVL,354.10,350.00,368.00,349.90,356.99,2231
HATHY,426.00,422.10,429.90,420.30,427.11,24374
HBL,198.20,199.00,199.60,198.00,199.6,1234
HDHPC,122.00,121.60,123.00,120.60,121.6,15705
HDL,1670.00,1699.00,1699.00,1665.00,1685.0,4170
HEI,514.00,510.00,514.00,507.50,517.78,4910
HHL,203.10,211.00,211.00,202.00,210.01,1649
HIDCL,158.00,159.00,159.90,157.00,159.0,5951
HIDCLP,99.70,97.30,100.00,97.30,99.2,1486
HLBSL,538.10,540.10,552.00,538.10,549.03,766
HLI,413.00,414.00,415.00,408.30,414.99,14795
HPPL,202.00,207.10,207.10,200.00,203.1,2770
HURJA,219.00,219.00,219.00,219.00,219.0,964
ICFC,455.90,461.00,461.00,443.30,452.01,150
IGI,481.00,492.00,492.90,477.50,486.89,5525
IHL,233.00,232.00,235.00,232.00,236.0,300
ILBS,585.00,585.00,585.00,585.00,594.03,10
ILI,502.00,493.70,509.00,493.70,503.71,19471
JALPA,965.00,970.00,970.00,965.00,987.01,52
JBBL,273.90,270.00,273.90,269.00,274.01,6321
JBLB,1260.00,1288.00,1288.00,1251.20,1271.96,394
JFL,330.00,328.60,334.00,325.00,322.2,1040
JOSHI,190.90,185.00,192.20,185.00,188.51,1302
JSLBB,817.50,821.00,837.00,790.00,805.02,177
KBL,151.00,149.00,153.50,149.00,152.0,10622
KBSH,773.90,772.50,773.90,759.00,788.01,120
KDBY,7.68,7.56,7.70,7.56,7.7,1350
KDL,789.90,814.00,814.00,775.20,799.01,3485
KEF,7.36,7.51,7.51,7.36,7.66,1075
KKHC,183.50,183.50,183.50,183.50,187.0,10
KLBSL,660.00,690.00,690.00,660.00,689.01,676
KMCDB,559.00,549.00,559.00,538.10,560.01,1184
KPCL,310.00,310.00,310.00,310.00,315.01,39
KRBL,279.00,279.00,284.00,278.00,281.0,1530
KSBBL,297.00,301.00,301.00,291.40,297.21,3873
LBBL,382.70,392.80,392.80,381.10,385.09,1972
LEC,146.60,142.10,146.60,142.10,145.0,14175
LEMF,8.49,8.49,8.49,8.49,8.48,1000
LICN,1363.80,1392.00,1392.00,1363.80,1420.03,1025
LLBS,624.00,613.00,624.00,612.50,625.0,610
LSL,179.00,181.00,182.50,179.00,181.89,10118
LVF2,7.45,7.39,7.46,7.32,7.39,1000
MAKAR,241.30,249.00,249.10,240.00,253.6,2770
MANDU,510.10,533.40,533.40,509.70,523.02,5575
MBJC,262.30,260.30,265.00,260.30,265.0,1230
MBL,191.00,191.00,193.00,188.10,189.99,5560
MCHL,250.00,243.10,252.00,243.10,247.99,6755
MDB,395.00,390.00,395.00,390.00,395.0,1028
MEHL,199.40,200.00,204.00,199.00,200.91,3710
MEL,162.60,163.00,167.20,161.70,166.0,6104
MEN,630.00,650.00,650.00,620.00,655.02,4962
MERO,490.00,490.00,490.00,490.00,490.0,9
MFIL,520.00,527.90,527.90,515.00,518.19,8908
MFLD85,937.00,935.00,937.00,935.00,918.99,75
MHCL,213.20,211.10,215.00,211.00,215.01,3614
MHL,340.20,340.00,343.70,336.00,341.09,2425
MHNL,191.10,191.10,191.10,191.10,194.9,85
MKHC,200.60,202.00,210.10,199.40,202.3,680
MKHL,248.50,246.00,251.00,246.00,250.1,1490
MKJC,340.00,334.10,340.00,334.00,340.0,537
MKLB,575.90,575.90,575.90,575.90,575.9,10
MLBL,308.00,304.00,309.00,304.00,308.0,1048
MLBLPO,161.40,161.40,161.40,161.40,161.4,114000
MLBSL,1595.00,1595.00,1595.00,1595.00,1599.96,28
MMF1,7.17,7.31,7.31,7.17,7.45,300
MMFDB,501.00,495.90,507.00,495.90,506.01,1038
MMKJL,277.20,275.00,281.00,266.30,280.0,10170
MNBBL,380.00,376.10,380.00,376.10,379.01,2067
MPFL,275.00,275.50,275.50,271.00,280.01,3266
MSHL,350.00,353.00,353.00,342.00,357.0,700
MSLB,701.00,701.00,701.00,701.00,715.01,120
NABIL,509.00,512.00,512.00,507.00,511.92,12073
NADEP,467.00,467.00,467.00,467.00,474.98,12
NBF2,7.59,7.59,7.59,7.59,7.45,400
NBF3,7.32,7.00,7.32,7.00,7.0,29274
NBL,239.00,242.00,242.90,237.50,238.19,10074
NESDO,1460.00,1455.00,1460.00,1455.00,1450.0,30
NFS,296.00,300.00,300.00,292.10,295.59,630
NGPL,200.00,199.70,207.00,199.00,203.71,13974
NHDL,329.40,329.50,329.50,329.20,334.99,61
NHPC,131.00,134.50,134.50,129.40,132.0,15533
NIBD84,840.00,840.00,840.00,840.00,835.99,40
NIBLGF,7.41,7.34,7.41,7.34,7.46,1530
NIBLPF,8.81,8.90,8.90,8.63,8.79,9250
NIBSF2,6.86,6.86,6.86,6.86,6.94,10000
NICA,510.00,516.00,516.20,506.10,508.02,13866
NICBF,7.99,7.99,7.99,7.99,8.15,100
NICFC,7.91,7.80,7.91,7.80,7.91,2000
NICL,787.80,780.00,790.00,775.00,786.31,1082
NICLBSL,577.00,576.30,610.00,571.00,588.0,1525
NICLPO,423.00,423.00,423.00,423.00,423.0,389041
NICSF,8.25,8.24,8.50,8.24,8.4,16400
NIFRA,187.00,188.00,190.00,186.00,189.0,6260
NIL,809.00,816.00,816.00,789.10,800.83,1645
NIMB,181.90,178.40,182.00,178.00,181.5,21415
NLBBL,490.00,490.00,490.00,485.60,498.02,1804
NLG,730.00,731.10,731.20,730.00,736.18,334
NLIC,660.00,660.00,669.00,651.10,659.87,7245
NLICL,556.10,560.00,564.00,556.10,561.72,2745
NMB,197.20,200.30,200.30,196.00,204.31,44410
NMB50,8.94,8.94,8.94,8.94,9.03,5000
NMBMF,472.00,470.50,475.00,470.50,480.11,375
NMFBS,937.00,953.00,955.00,936.00,937.0,3718
NRIC,626.10,625.00,633.00,621.00,633.0,3192
NRM,233.10,235.00,236.00,230.30,238.0,10190
NRN,384.00,399.80,399.80,376.60,392.0,740
NSIF2,8.60,8.64,8.64,8.53,8.64,300
NTC,864.00,865.00,870.00,858.10,864.0,2448
NUBL,566.00,562.00,566.00,559.00,569.99,598
NYADI,197.60,197.40,205.00,196.00,201.3,750
OHL,750.00,747.00,750.00,745.00,760.03,345
PBD85,825.00,825.00,825.00,825.00,825.08,25
PBD88,923.50,915.00,925.00,915.00,915.17,100
PCBL,189.70,189.20,193.00,188.90,192.0,9947
PFL,333.00,330.50,337.00,330.50,335.99,1132
PHCL,231.00,230.00,235.60,227.00,231.09,6604
PMHPL,200.50,208.90,208.90,200.50,205.7,500
PPCL,210.00,206.00,210.00,202.00,209.39,2277
PPL,216.00,217.20,217.20,204.90,213.0,1710
PRIN,657.00,665.00,678.00,651.70,652.11,3141
PROFL,292.00,292.50,292.50,291.00,287.49,340
PRSF,7.86,7.72,7.86,7.72,7.85,500
PRVU,157.70,158.00,159.00,156.30,158.0,13039
PRVUPO,104.00,104.00,104.00,104.00,104.0,27000
PSF,7.49,7.55,7.55,7.46,7.69,15200
RADHI,208.00,208.50,210.00,207.90,209.99,1593
RAWA,372.00,372.50,377.00,365.00,380.02,3060
RBCL,13450.00,13500.00,13500.00,13450.00,13400.42,30
RBCLPO,11046.00,11046.00,11046.00,11046.00,10830.47,10
RFPL,207.10,207.00,212.00,205.10,209.0,1379
RHGCL,200.00,206.00,206.00,199.70,207.71,1615
RHPL,253.00,250.10,253.00,248.00,252.19,1520
RIDI,182.00,184.00,184.00,181.00,184.01,2368
RLFL,321.00,330.00,334.00,321.00,327.99,8347
RMF1,7.07,7.20,7.20,7.00,7.2,34075
RNLI,462.00,447.90,473.00,447.90,457.02,27685
RSDC,509.00,509.00,511.00,508.80,508.8,1683
RURU,750.00,700.00,750.00,700.00,710.03,238
SABSL,531.30,539.50,540.00,529.00,550.0,119
SADBL,274.40,275.00,275.00,274.40,280.0,460
SAGF,7.66,7.66,7.66,7.66,7.8,400
SAHAS,447.00,446.00,451.00,445.30,450.02,2100
SALICO,660.10,674.00,674.00,656.00,664.02,2369
SANIMA,237.00,240.00,240.00,235.20,239.39,2494
SAPDBL,231.00,223.10,236.10,223.10,227.0,3270
SBCF,7.27,7.27,7.27,7.27,7.4,300
SBD87,840.00,840.00,840.00,840.00,850.03,100
SBI,292.00,291.20,296.00,291.00,294.09,510
SBL,228.00,226.60,228.00,225.40,230.0,2417
SCB,520.00,523.00,523.00,517.20,522.98,1793
SDBD87,820.10,820.10,820.10,820.10,833.01,25
SDLBSL,535.00,525.10,535.00,520.00,535.0,1072
SEF,8.16,8.32,8.32,8.16,8.16,21600
SFCL,264.20,265.00,270.00,264.20,268.91,1670
SFEF,7.71,7.65,7.71,7.65,7.8,1500
SGHC,222.00,222.20,224.00,218.10,226.39,430
SGIC,454.00,446.30,464.00,446.30,455.0,18814
SHEL,245.00,245.00,247.90,244.00,250.0,5905
SHINE,354.00,366.00,366.00,352.60,358.92,2570
SHIVM,488.00,483.00,488.00,482.00,484.99,9752
SHL,429.00,430.00,432.40,422.00,429.82,36839
SHLB,795.10,793.80,795.10,793.80,810.0,40
SHPC,319.00,318.00,324.80,310.00,312.99,14715
SICL,741.10,750.10,750.10,739.00,752.0,1005
SIFC,332.00,320.00,332.00,320.00,326.0,1410
SIGS2,8.33,8.49,8.49,8.33,8.33,27200
SIKLES,387.20,392.90,394.00,385.20,400.91,2020
SINDU,248.90,253.90,253.90,248.90,249.0,110
SJCL,253.40,249.00,254.90,245.00,247.51,2535
SJLIC,496.90,496.40,496.90,488.00,496.4,4296
SKBBL,878.10,882.00,882.00,876.10,882.51,993
SLBBL,587.00,587.50,588.10,587.00,598.98,1040
SLCF,7.06,7.05,7.06,7.05,7.19,300
SMATA,598.60,598.60,598.60,598.60,589.99,10
SMB,848.60,848.60,848.60,848.60,848.6,1
SMFBS,841.00,859.00,859.00,841.00,859.04,136
SMH,522.00,528.30,530.00,517.80,538.98,870
SMHL,338.10,331.10,350.70,331.00,337.19,1400
SMJC,253.00,252.10,258.00,248.50,257.01,8745
SNLI,463.00,462.10,468.10,455.00,462.12,10432
SONA,299.00,295.00,302.50,291.10,295.51,124998
SPC,338.00,340.00,359.00,338.00,340.21,202
SPDL,175.10,176.30,176.30,175.00,178.8,1296
SPHL,403.30,401.20,409.90,401.20,408.9,2155
SPIL,709.00,714.00,728.00,709.00,720.02,2670
SPL,712.00,723.00,723.00,706.00,735.01,944
SRLI,456.50,450.80,460.00,450.80,460.0,7245
SSHL,138.70,141.00,142.50,138.60,139.8,1680
STC,5004.00,5063.00,5063.00,5004.00,5063.24,173
SWBBL,730.00,720.00,730.00,716.30,722.27,1113
SWMF,561.00,541.00,561.00,541.00,550.38,389
TAMOR,247.00,245.00,247.00,242.40,247.0,1380
TPC,353.80,361.00,361.00,353.80,354.01,40
TRH,775.00,778.10,784.00,775.00,790.01,3270
TSHL,365.00,365.00,371.90,358.00,365.0,1720
UAIL,528.20,532.00,537.00,527.10,531.98,3743
UHEWA,275.10,279.00,279.00,274.80,282.5,1980
ULBSL,963.00,965.00,965.00,963.00,979.95,31
ULHC,230.20,227.40,233.50,222.90,232.01,4260
UMHL,184.10,185.00,185.00,180.50,184.01,9244
UMRH,304.20,340.00,340.00,304.20,338.0,142379
UNHPL,167.00,170.00,173.00,166.60,169.99,1200
UNL,41245.00,39749.00,41245.00,39749.00,39750.39,30
UNLB,943.20,950.00,959.80,941.00,955.04,500
UPCL,178.00,178.50,180.00,177.10,180.51,7023
UPPER,199.00,198.10,201.00,197.00,201.01,4837
USHEC,239.00,240.00,247.00,239.00,242.3,4884
USHL,330.20,334.20,340.00,328.10,341.01,2559
VLBS,597.80,643.90,643.90,591.50,657.0,2491
WNLB,685.00,690.90,690.90,685.00,705.02,31
